PT312,PT401,PT408-P,PT403-P,PT501,PT408-DP,PT403-DP,FT305,FT104-F,FT407-F,LI405,FT406-F,FT407-Dens,FT406-Dens,FT104-Dens,FT407-Temp,FT406-Temp,FT104-Temp,LI504,VC501,VC302,VC101,PO1,PT417
0.158592904,0.152971602,0.100915802,0.102550399,0.100220799,0.052085352,0.717265606,0.027633004,6.002626896,-0.247235298,0.932559311,1.07692802,1.38E+02,3.83E+02,9.99E+02,17.25569916,17.00727081,16.72366905,34.87704086,23.33708954,57.03567886,82.23539734,2.515000105,0.01485562
0.158540297,0.1531178,0.100909805,0.102470899,0.100127101,0.052056742,0.733001185,0.027608496,6.004940033,-0.2472357,0.93315649,1.101189017,1.38E+02,3.85E+02,9.99E+02,17.25576019,17.00732994,16.72366905,34.87847137,23.33810997,57.0557785,82.22860718,2.444999933,0.014855701
0.158750403,0.153258598,0.101052904,0.1024001,0.100103295,0.052074939,0.775920105,0.027593928,6.007254124,-0.247236103,0.933753788,1.111811996,1.40E+02,3.90E+02,9.99E+02,17.25580978,17.00737953,16.72366905,34.87989044,23.3391304,57.07588959,82.2218399,2.380000114,0.014855769
0.158924604,0.153220904,0.101029098,0.102387798,0.100079596,0.052271122,0.785933685,0.027585977,6.009566784,-0.247236401,0.934561729,1.093302965,1.42E+02,3.91E+02,9.99E+02,17.25587082,17.00742912,16.70800018,34.88130951,23.34015083,57.09598923,82.21505737,2.50999999,0.014855839
0.158876705,0.153183198,0.100927699,0.102375495,0.100055897,0.052344513,0.711543608,0.027574058,6.011879921,-0.247236803,0.935580194,1.086949944,1.42E+02,3.94E+02,9.99E+02,17.25592995,17.00748062,16.69037056,34.88274002,23.34115982,57.11608887,82.20828247,2.5,0.01485592
0.158744597,0.153145504,0.100915802,0.102357698,0.100032198,0.052295113,0.688656616,0.027558164,6.014193058,-0.247237101,0.936598778,1.079722047,1.42E+02,3.97E+02,9.99E+02,17.25597954,17.00753021,16.68644905,34.88415909,23.34218025,57.13618851,82.20149994,2.359999895,0.01485599
0.158670199,0.153107703,0.100766802,0.102334499,0.1000085,0.052399677,0.754462385,0.027542269,6.007638931,-0.247237504,0.937617302,1.066715956,1.40E+02,3.99E+02,9.99E+02,17.25604057,17.0075798,16.68254089,34.8855896,23.34318924,57.15628815,82.19473267,2.210000038,0.01485606
0.158653295,0.153069997,0.100718999,0.102311206,0.099993378,0.052397662,0.820268345,0.027525711,6.002664089,-0.247237906,0.938635826,1.07645905,1.39E+02,3.98E+02,9.99E+02,17.2560997,17.00764084,16.67861938,34.88700867,23.34420967,57.1763916,82.1879425,2.255000114,0.01485614
0.158636403,0.153032303,0.100832295,0.102287996,0.099986857,0.052292043,0.725852203,0.027508494,6.008131981,-0.247238204,0.938887596,1.138913035,1.39E+02,3.97E+02,9.99E+02,17.25616074,17.00769043,16.67469978,34.88843918,23.34304047,57.19649887,82.1811676,2.349999905,0.01485621
0.158619499,0.153085494,0.100868106,0.102264798,0.099980331,0.052222538,0.680072403,0.027491275,6.013600826,-0.247238606,0.938372612,1.216066003,1.39E+02,4.01E+02,9.99E+02,17.25621033,17.00774002,16.67078018,34.88985825,23.33967018,57.21659851,82.1743927,2.390000105,0.01485628
0.158702505,0.153073204,0.100826395,0.1022416,0.099973798,0.052259183,0.827418613,0.027483326,6.019070148,-0.247238904,0.937857628,1.185981989,1.39E+02,4.04E+02,9.99E+02,17.25626945,17.00778961,16.66687012,34.89128113,23.33630943,57.23669815,82.17072296,2.50999999,0.01485635
0.158671606,0.152904105,0.1008026,0.102218401,0.099967271,0.052277952,0.884642601,0.027475378,6.021218777,-0.247239307,0.937342584,1.100306988,1.40E+02,4.03E+02,9.99E+02,17.25633049,17.0078392,16.66295052,34.89271164,23.33295059,57.25680161,82.17017365,2.375,0.014856429
0.158426702,0.152715695,0.100874102,0.102195096,0.099960738,0.052051878,0.774489689,0.027467431,6.020046234,-0.247239694,0.936827719,1.05498004,1.41E+02,3.96E+02,9.99E+02,17.25638008,17.0078907,16.73934937,34.89413071,23.32958031,57.27690125,82.1696167,2.355000019,0.014856499
0.158181799,0.152507997,0.100853205,0.102171898,0.099954212,0.051825821,0.750170994,0.027462133,6.018874168,-0.247240007,0.936312675,1.111768007,1.41E+02,3.92E+02,9.99E+02,17.25643921,17.00794983,16.81771088,34.89556122,23.32621956,57.29700089,82.16908264,2.464999914,0.01485657
0.157936895,0.152300298,0.100739896,0.102160299,0.099947679,0.051705629,0.778781223,0.027459484,6.017702103,-0.247240394,0.935797572,1.211372018,1.41E+02,3.98E+02,9.99E+02,17.25650024,17.00799942,16.81771088,34.89698029,23.32284927,57.31710052,82.16853333,2.319999933,0.01485665
0.1577824,0.152161598,0.100626695,0.102160299,0.099941152,0.051691341,0.774489594,0.027448885,6.016529083,-0.247240707,0.935282588,1.201313019,1.41E+02,4.04E+02,9.99E+02,17.25655937,17.00805092,16.81771088,34.8984108,23.31949043,57.33721161,82.16797638,2.180000067,0.01485672
0.157718098,0.152209103,0.100513399,0.102160299,0.099934632,0.051677048,0.733004808,0.027432662,6.012946129,-0.247241095,0.934767723,1.160698056,1.27E+02,4.04E+02,9.99E+02,17.25661087,17.00810051,16.81771088,34.89982986,23.31612015,57.35731125,82.16742706,2.144999981,0.01485679
0.157808495,0.152373803,0.100484598,0.102160299,0.099866778,0.051740331,0.647170496,0.027428023,6.006952763,-0.247241497,0.934252679,1.127002001,1.14E+02,4.02E+02,9.99E+02,17.25667,17.0081501,16.64532089,34.90126038,23.3127594,57.37995911,82.16687775,2.339999914,0.01485686
0.158053601,0.152666903,0.100540304,0.102108002,0.099773908,0.051881182,0.694377422,0.027415771,6.00095892,-0.247241795,0.933737695,1.104647994,1.14E+02,3.98E+02,9.99E+02,17.25672913,17.00820923,16.47291946,34.90267944,23.30940056,57.40517044,82.16632843,2.569999933,0.014856941
0.158298695,0.1529526,0.100595903,0.102048099,0.099745607,0.052079761,0.760180998,0.02740849,5.99496603,-0.247242197,0.933222711,1.131464958,1.14E+02,3.94E+02,9.99E+02,17.25678062,17.00826073,16.47291946,34.90410995,23.30603027,57.43037033,82.18650818,2.525000095,0.014857011
0.158543801,0.153102398,0.100582004,0.102032697,0.099731219,0.052336061,0.751597881,0.027398557,5.988972187,-0.247242495,0.932028174,1.05716002,1.14E+02,3.89E+02,9.99E+02,17.25683975,17.00831032,16.47291946,34.90552902,23.30266953,57.45558167,82.22741699,2.275000095,0.014857081
0.158657396,0.153138697,0.100498498,0.102017403,0.099702442,0.052592361,0.771628714,0.027379347,5.982978821,-0.247242898,0.930154204,1.022567987,1.20E+02,3.82E+02,9.99E+02,17.25690079,17.00835991,16.47291946,34.90695953,23.29929924,57.48078918,82.26834106,2.079999924,0.01485716
0.158639598,0.153061402,0.100516403,0.102002001,0.099673659,0.052601773,0.807394981,0.027375376,5.976984978,-0.2472433,0.928280175,1.037204027,1.26E+02,3.82E+02,9.99E+02,17.25695038,17.0084095,16.55127907,34.9083786,23.2959404,57.50600052,82.30924988,2.200000048,0.01485723
0.158562899,0.152984095,0.100492501,0.101986599,0.099644882,0.052533102,0.727282715,0.027413788,5.970992088,-0.247243598,0.926406205,1.04280901,1.26E+02,3.86E+02,9.99E+02,17.25700951,17.00845909,16.62964058,34.90980148,23.29257011,57.53120041,82.35016632,2.369999886,0.0148573
0.158427203,0.152906799,0.100432897,0.101993203,0.099616098,0.052540243,0.672919798,0.027497898,5.978175163,-0.247244,0.92801559,1.104207993,1.26E+02,3.89E+02,9.99E+02,17.25707054,17.00852013,16.62964058,34.91122818,23.28920937,57.55641174,82.39108276,2.25999999,0.01485738
0.158404505,0.152925396,0.100480604,0.102021897,0.099587321,0.05245437,0.720126581,0.027649557,5.998532772,-0.247244298,0.936040878,1.12203002,1.32E+02,3.93E+02,9.99E+02,17.25712967,17.00856972,16.62964058,34.91265106,23.28585052,57.53659821,82.37814331,2.289999962,0.01485745
0.158494794,0.153039801,0.1005283,0.102044499,0.099583483,0.052390021,0.767333508,0.027856195,6.010197163,-0.247244701,0.943050623,1.107658982,1.39E+02,3.98E+02,9.99E+02,17.25717926,17.00861931,16.63224983,34.91408157,23.28248024,57.47177887,82.31134796,2.375,0.01485752
0.158585,0.153154194,0.100575995,0.102061105,0.099604559,0.052479559,0.758750391,0.028023084,6.013165951,-0.247245103,0.942929685,1.093286991,1.39E+02,4.00E+02,9.99E+02,17.2572403,17.00867081,16.63747978,34.91550064,23.27911949,57.40695953,82.24456024,2.210000038,0.01485759
0.158675301,0.153146601,0.100623703,0.102077699,0.099625641,0.052589113,0.777350712,0.02810389,6.016135216,-0.247245401,0.939626813,1.092373967,1.39E+02,3.98E+02,9.99E+02,17.25729942,17.0087204,16.6427002,34.91691971,23.27574921,57.34215164,82.17777252,2.375,0.014857671
0.158765602,0.153016901,0.100671399,0.102094197,0.099646729,0.052486283,0.827422142,0.028121111,6.019104004,-0.247245803,0.936323822,1.104917049,1.39E+02,3.96E+02,9.99E+02,17.25735092,17.00876999,16.64792061,34.91835022,23.27239037,57.27732849,82.11097717,2.414999962,0.014857741
0.158691096,0.152887297,0.100588,0.102110803,0.099667811,0.052446079,0.725852299,0.028113806,6.022072792,-0.247246101,0.93302089,1.158542991,1.30E+02,3.98E+02,9.99E+02,17.25741005,17.00882912,16.65315056,34.91976929,23.26902008,57.21250916,82.08310699,2.327500105,0.014857811
0.158452106,0.152812898,0.100552201,0.102127397,0.099688888,0.052317298,0.697238398,0.028098916,6.025042057,-0.247246504,0.929718018,1.16415298,1.22E+02,4.03E+02,9.99E+02,17.25746918,17.00888062,16.65836906,34.9211998,23.26565933,57.17980957,82.09416962,2.502500057,0.01485789
0.158451498,0.152793801,0.1006953,0.102144003,0.099709982,0.052105802,0.843154144,0.028083695,6.02108717,-0.247246906,0.926415026,1.168689013,1.22E+02,4.04E+02,9.99E+02,17.25753021,17.00893021,16.66360092,34.92261887,23.26230049,57.17922974,82.10521698,2.450000048,0.01485796
0.158512795,0.152774799,0.100838304,0.102160597,0.099731058,0.052062857,0.825988007,0.028063501,6.010209084,-0.247247204,0.923112094,1.228353977,1.22E+02,4.05E+02,9.99E+02,17.2575798,17.0089798,16.66881943,34.92404938,23.25893021,57.1786499,82.11627197,2.230000019,0.01485803
0.158397496,0.152592003,0.100838304,0.102177203,0.099752152,0.052019918,0.737292814,0.028041638,5.999330997,-0.247247607,0.919809103,1.209079981,1.22E+02,4.11E+02,9.99E+02,17.25764084,17.00902939,16.67404938,34.92546844,23.25556946,57.17808151,82.12732697,2.105000019,0.01485811
0.158185196,0.152245498,0.100766802,0.102193797,0.099773228,0.051774079,0.791655684,0.028023084,5.988452911,-0.247247905,0.916506171,1.132987976,1.27E+02,4.10E+02,9.99E+02,17.25769997,17.00908089,16.67926979,34.92689896,23.25219917,57.17750168,82.14840698,2.319999933,0.01485818
0.157876205,0.152023399,0.100766802,0.102210403,0.099794322,0.051470912,0.78307271,0.028004555,5.98315382,-0.247248307,0.914761722,1.099941015,1.32E+02,4.02E+02,9.99E+02,17.25774956,17.00914001,16.6844902,34.92832184,23.24884033,57.17692184,82.17951965,2.589999914,0.01485825
0.157567096,0.151925802,0.100766802,0.102226901,0.099815399,0.051313293,0.695807886,0.027993279,5.9834342,-0.247248605,0.914575815,1.109110951,1.32E+02,3.98E+02,9.99E+02,17.25781059,17.00918961,16.68972015,34.92974091,23.24547005,57.1763382,82.21061707,2.355000019,0.01485832
0.157413197,0.151828098,0.100766802,0.102243495,0.099836481,0.05115568,0.78307271,0.027972779,5.983714104,-0.247249007,0.914389729,1.106683969,1.32E+02,4.00E+02,9.99E+02,17.25786972,17.0092392,16.69494057,34.93117142,23.2421093,57.17576981,82.24172211,2.305000067,0.014858399
0.157414699,0.151818705,0.100766802,0.102260101,0.099857563,0.051044643,0.813113403,0.027952889,5.988007069,-0.247249395,0.914203823,1.106392026,1.17E+02,4.00E+02,9.99E+02,17.25793076,17.0092907,16.70017052,34.93259048,23.23875046,57.17518997,82.27282715,2.289999962,0.014858469
0.157416105,0.1518978,0.100671399,0.102266395,0.099878651,0.051181412,0.648601103,0.027936666,5.996311188,-0.247249693,0.914558411,1.12509799,1.02E+02,3.99E+02,9.99E+02,17.25798035,17.00934029,16.70539093,34.934021,23.23538017,57.17461014,82.26519775,2.234999895,0.014858539
0.157544506,0.152118301,0.100641596,0.102262294,0.099899727,0.051284331,0.631434917,0.027906861,6.004615784,-0.247250095,0.915453374,1.099539995,1.02E+02,3.96E+02,9.99E+02,17.25803947,17.00939941,16.71062088,34.93544006,23.2346096,57.1740303,82.21884155,2.269999981,0.01485862
0.1577999,0.152480495,0.100772703,0.102258301,0.099920821,0.051351279,0.702960491,0.027886666,6.01196003,-0.247250497,0.916348517,1.047724009,1.02E+02,3.89E+02,9.99E+02,17.25810051,17.00945091,16.71583939,34.93687057,23.23644066,57.17345047,82.17247772,2.380000114,0.01485869
0.158111203,0.152798998,0.100707102,0.1022542,0.099886727,0.051784867,0.681502819,0.027876083,6.018342018,-0.247250795,0.9172436,1.082455993,1.02E+02,3.88E+02,9.99E+02,17.2581501,17.0095005,16.7210598,34.93828964,23.23826027,57.17287064,82.12610626,2.420000076,0.01485876
0.158422101,0.153074002,0.100595903,0.102250195,0.099836212,0.052208239,0.685794401,0.0278605,6.02472496,-0.247251198,0.918138683,1.082643032,1.16E+02,3.94E+02,9.99E+02,17.25820923,17.00955009,16.72628975,34.93972015,23.24008942,57.17229843,82.07974243,2.220000029,0.01485883
0.158676803,0.153348899,0.1006356,0.102246106,0.099824423,0.052453899,0.682933283,0.027839972,6.020565033,-0.247251496,0.919033825,1.009919047,1.31E+02,3.92E+02,9.99E+02,17.25827026,17.00959969,16.73151016,34.94113922,23.24191093,57.1717186,82.0333786,2.200000048,0.01485891
0.158931506,0.153623903,0.100675297,0.1022421,0.099812633,0.05269956,0.684363794,0.027828361,6.018541813,-0.247251898,0.919928908,1.018218994,1.31E+02,3.88E+02,9.99E+02,17.25832939,17.00964928,16.73674011,34.94256973,23.24374008,57.17113876,82.02546692,2.265000105,0.014858981
0.159186196,0.153357601,0.1006356,0.102237999,0.099800837,0.053003889,0.76590662,0.027813138,6.017364979,-0.2472523,0.920156181,1.094236016,1.31E+02,3.91E+02,9.99E+02,17.25838089,17.00971031,16.74196053,34.9439888,23.24556923,57.17055893,82.05600739,2.345000029,0.014859051
0.1593135,0.153265905,0.100671399,0.102233899,0.099789047,0.052733922,0.740157414,0.027785333,6.004354954,-0.247252598,0.919715583,1.082034945,1.31E+02,3.96E+02,9.99E+02,17.25844002,17.0097599,16.74718094,34.94541168,23.24739075,57.16999054,82.08654785,2.339999914,0.01485913
0.159305,0.153682697,0.100862098,0.102229905,0.099777257,0.052443188,0.740157414,0.027762811,5.991345882,-0.247253001,0.919274986,1.081727982,1.36E+02,3.93E+02,9.99E+02,17.25849915,17.00980949,16.75241089,34.94683838,23.24921989,57.16941071,82.11708832,2.434999943,0.0148592
0.159287906,0.153678501,0.100933695,0.102225804,0.099765468,0.052764672,0.817408562,0.027753535,5.984470844,-0.247253299,0.918834388,1.15604496,1.41E+02,3.91E+02,9.99E+02,17.25855064,17.00985909,16.70800018,34.94826126,23.25103951,57.16883087,82.14762878,2.390000105,0.01485927
0.159172297,0.153460503,0.100885999,0.102221799,0.099753678,0.052822059,0.780211687,0.027740953,5.983732224,-0.247253701,0.91839391,1.204877973,1.41E+02,3.99E+02,9.99E+02,17.25860977,17.00991058,16.66098976,34.94969177,23.25287056,57.16825104,82.17816162,2.345000029,0.01485935
0.158958101,0.153225303,0.100838304,0.102217698,0.099793679,0.05261538,0.8002388,0.027722077,5.982993126,-0.247254103,0.919464588,1.200845003,1.41E+02,4.05E+02,9.99E+02,17.25867081,17.00996017,16.66098976,34.95111084,23.25469017,57.16767883,82.20870209,2.315000057,0.01485942
0.158743799,0.152972698,0.100790596,0.102213705,0.099885458,0.052408701,0.840296745,0.02770817,5.982254028,-0.247254401,0.922046781,1.143947005,1.41E+02,4.06E+02,9.99E+02,17.2587204,17.0100193,16.66098976,34.95252991,23.25651932,57.167099,82.23924255,2.36500001,0.01485949
0.158529604,0.152855599,0.100790596,0.102209604,0.099931359,0.052209711,0.767336988,0.027694261,5.98668623,-0.247254804,0.924628913,1.14903903,1.39E+02,4.07E+02,9.99E+02,17.25877953,17.0100708,16.66098976,34.95396042,23.25834084,57.16651917,82.26978302,2.400000095,0.01485956
0.1584584,0.152873695,0.100862098,0.102205598,0.099931359,0.05201841,0.711543608,0.027680353,5.996291161,-0.247255102,0.927210987,1.148108006,1.37E+02,4.05E+02,9.99E+02,17.25884056,17.01012039,16.67948914,34.95537949,23.26016998,57.17633057,82.26724243,2.319999933,0.014859641
0.158530295,0.152891803,0.100957501,0.102201498,0.099931359,0.051957732,0.777350712,0.027661478,6.005896091,-0.247255504,0.930068374,1.144180059,1.37E+02,4.02E+02,9.99E+02,17.25889969,17.01016998,16.69798088,34.95681,23.26198959,57.19654846,82.23164368,2.289999962,0.014859711
0.158512294,0.152809095,0.100921798,0.102201605,0.099931359,0.052027649,0.807391453,0.027647572,6.01030302,-0.247255802,0.933201313,1.172423005,1.37E+02,4.02E+02,9.99E+02,17.25894928,17.01021957,16.69798088,34.95822906,23.26382065,57.21675873,82.19602203,2.200000048,0.014859781
0.158404601,0.152727103,0.100909805,0.102205801,0.099931359,0.051899302,0.751597881,0.027647572,6.009511948,-0.247256204,0.936334193,1.167822003,1.27E+02,4.04E+02,9.99E+02,17.25901031,17.01026917,16.69798088,34.95965958,23.26564026,57.23696899,82.16042328,2.275000095,0.01485986
0.1582968,0.1526353,0.100949502,0.102210105,0.099931359,0.051746643,0.7759202,0.027636312,6.008721828,-0.247256607,0.939467072,1.17818296,1.16E+02,4.04E+02,9.99E+02,17.25906944,17.0103302,16.60112,34.96107864,23.26746941,57.25717926,82.12480164,2.355000019,0.01485993
0.158189094,0.152432203,0.100885904,0.102214301,0.099932689,0.051767939,0.817408562,0.02761595,6.00793314,-0.247256905,0.940307498,1.182266951,1.16E+02,4.02E+02,9.99E+02,17.25912094,17.01037979,16.50425911,34.96250916,23.26929092,57.27740097,82.08920288,2.470000029,0.01486
0.158122599,0.1523803,0.100822401,0.102218497,0.099935353,0.051659292,0.702964115,0.027601708,6.007143021,-0.247257307,0.938855529,1.165110946,1.16E+02,3.99E+02,9.99E+02,17.25918007,17.01042938,16.50425911,34.96392822,23.27112007,57.29761124,82.08061981,2.484999895,0.01486008
0.158097506,0.152479696,0.100790596,0.102222705,0.099938011,0.051586711,0.650031614,0.027587473,6.006351948,-0.247257605,0.9374035,1.161172986,1.16E+02,3.98E+02,9.99E+02,17.2592392,17.01048088,16.50425911,34.9653511,23.27294922,57.3178215,82.09908295,2.355000019,0.01486015
0.158072305,0.152579105,0.100790596,0.102226901,0.09994067,0.051680148,0.724418211,0.027573232,6.005561829,-0.247257993,0.935951471,1.142758965,1.22E+02,3.99E+02,9.99E+02,17.25930023,17.01053047,16.50425911,34.96678162,23.27477074,57.33803177,82.11753082,2.174999952,0.01486022
0.158178401,0.152678502,0.100790596,0.102231205,0.099943328,0.051773602,0.733001185,0.027562796,6.001451015,-0.247258395,0.934499502,1.096650958,1.28E+02,4.01E+02,9.99E+02,17.25934982,17.0105896,16.64530945,34.96820068,23.27659988,57.35823822,82.13598633,2.275000095,0.01486029
0.158277404,0.152748501,0.100790596,0.102235401,0.099945992,0.051867038,0.678641796,0.027551541,5.994019985,-0.247258693,0.933047473,1.06922698,1.28E+02,3.96E+02,9.99E+02,17.25941086,17.01063919,16.78636932,34.9696312,23.27841949,57.37845993,82.15444946,2.410000086,0.014860369
0.158238196,0.152788997,0.100790596,0.102239597,0.099948651,0.051895881,0.701529884,0.027535646,5.986588955,-0.247259095,0.931595504,1.051141024,1.28E+02,3.91E+02,9.99E+02,17.25946999,17.01069069,16.78636932,34.96757889,23.28025055,57.3986702,82.17289734,2.335000038,0.014860439
0.158274698,0.152829504,0.100790596,0.102243805,0.099951309,0.051860118,0.721557093,0.027519754,5.985120773,-0.247259498,0.930143476,1.023709059,1.28E+02,3.89E+02,9.99E+02,17.25951958,17.01074028,16.78636932,34.96205902,23.28207016,57.41888046,82.1913681,2.430000067,0.014860509
0.158386695,0.152869999,0.100790596,0.102248097,0.099953967,0.051888448,0.681502819,0.027505845,5.989615917,-0.247259796,0.92776531,1.031798005,1.29E+02,3.91E+02,9.99E+02,17.25958061,17.01078987,16.78636932,34.95653915,23.28389931,57.43909073,82.20982361,2.375,0.01486059
0.1584445,0.152910602,0.100790596,0.102252305,0.099982268,0.051980847,0.717265606,0.02750518,5.994112015,-0.247260198,0.92446059,1.044417977,1.31E+02,3.92E+02,9.99E+02,17.25963974,17.01083946,16.73934937,34.95101929,23.28572083,57.45930099,82.22827911,2.380000114,0.01486066
